Y0,X0,
0.000000000000000000e+00,3.725500000000000000e+03
0.000000000000000000e+00,3.775500000000000000e+03
1.000000000000000000e+00,3.825500000000000000e+03
1.000000000000000000e+00,3.875500000000000000e+03
0.000000000000000000e+00,3.925500000000000000e+03
1.000000000000000000e+00,3.975500000000000000e+03
0.000000000000000000e+00,4.025500000000000000e+03
0.000000000000000000e+00,4.075500000000000000e+03
0.000000000000000000e+00,4.125500000000000000e+03
0.000000000000000000e+00,4.175500000000000000e+03
0.000000000000000000e+00,4.225500000000000000e+03
2.000000000000000000e+00,4.275500000000000000e+03
0.000000000000000000e+00,4.325500000000000000e+03
1.000000000000000000e+00,4.375500000000000000e+03
0.000000000000000000e+00,4.425500000000000000e+03
0.000000000000000000e+00,4.475500000000000000e+03
0.000000000000000000e+00,4.525500000000000000e+03
1.000000000000000000e+00,4.575500000000000000e+03
0.000000000000000000e+00,4.625500000000000000e+03
2.000000000000000000e+00,4.675500000000000000e+03
0.000000000000000000e+00,4.725500000000000000e+03
0.000000000000000000e+00,4.775500000000000000e+03
0.000000000000000000e+00,4.825500000000000000e+03
0.000000000000000000e+00,4.875500000000000000e+03
0.000000000000000000e+00,4.925500000000000000e+03
0.000000000000000000e+00,4.975500000000000000e+03
0.000000000000000000e+00,5.025500000000000000e+03
0.000000000000000000e+00,5.075500000000000000e+03
0.000000000000000000e+00,5.125500000000000000e+03
0.000000000000000000e+00,5.175500000000000000e+03
1.000000000000000000e+00,5.225500000000000000e+03
0.000000000000000000e+00,5.275500000000000000e+03
0.000000000000000000e+00,5.325500000000000000e+03
1.000000000000000000e+00,5.375500000000000000e+03
1.000000000000000000e+00,5.425500000000000000e+03
0.000000000000000000e+00,5.475500000000000000e+03
1.000000000000000000e+00,5.525500000000000000e+03
1.000000000000000000e+00,5.575500000000000000e+03
0.000000000000000000e+00,5.625500000000000000e+03
0.000000000000000000e+00,5.675500000000000000e+03
1.000000000000000000e+00,5.725500000000000000e+03
2.000000000000000000e+00,5.775500000000000000e+03
0.000000000000000000e+00,5.825500000000000000e+03
0.000000000000000000e+00,5.875500000000000000e+03
0.000000000000000000e+00,5.925500000000000000e+03
0.000000000000000000e+00,5.975500000000000000e+03
1.000000000000000000e+00,6.025500000000000000e+03
2.000000000000000000e+00,6.075500000000000000e+03
0.000000000000000000e+00,6.125500000000000000e+03
0.000000000000000000e+00,6.175500000000000000e+03
0.000000000000000000e+00,6.225500000000000000e+03
0.000000000000000000e+00,6.275500000000000000e+03
0.000000000000000000e+00,6.325500000000000000e+03
0.000000000000000000e+00,6.375500000000000000e+03
1.000000000000000000e+00,6.425500000000000000e+03
2.000000000000000000e+00,6.475500000000000000e+03
0.000000000000000000e+00,6.525500000000000000e+03
1.000000000000000000e+00,6.575500000000000000e+03
0.000000000000000000e+00,6.625500000000000000e+03
1.000000000000000000e+00,6.675500000000000000e+03
1.000000000000000000e+00,6.725500000000000000e+03
1.000000000000000000e+00,6.775500000000000000e+03
1.000000000000000000e+00,6.825500000000000000e+03
0.000000000000000000e+00,6.875500000000000000e+03
1.000000000000000000e+00,6.925500000000000000e+03
0.000000000000000000e+00,6.975500000000000000e+03
0.000000000000000000e+00,7.025500000000000000e+03
3.000000000000000000e+00,7.075500000000000000e+03
0.000000000000000000e+00,7.125500000000000000e+03
0.000000000000000000e+00,7.175500000000000000e+03
1.000000000000000000e+00,7.225500000000000000e+03
2.000000000000000000e+00,7.275500000000000000e+03
0.000000000000000000e+00,7.325500000000000000e+03
0.000000000000000000e+00,7.375500000000000000e+03
0.000000000000000000e+00,7.425500000000000000e+03
0.000000000000000000e+00,7.475500000000000000e+03
2.000000000000000000e+00,7.525500000000000000e+03
0.000000000000000000e+00,7.575500000000000000e+03
1.000000000000000000e+00,7.625500000000000000e+03
1.000000000000000000e+00,7.675500000000000000e+03
0.000000000000000000e+00,7.725500000000000000e+03
0.000000000000000000e+00,7.775500000000000000e+03
0.000000000000000000e+00,7.825500000000000000e+03
1.000000000000000000e+00,7.875500000000000000e+03
0.000000000000000000e+00,7.925500000000000000e+03
0.000000000000000000e+00,7.975500000000000000e+03
1.000000000000000000e+00,8.025500000000000000e+03
0.000000000000000000e+00,8.075500000000000000e+03
0.000000000000000000e+00,8.125500000000000000e+03
0.000000000000000000e+00,8.175500000000000000e+03
0.000000000000000000e+00,8.225500000000000000e+03
0.000000000000000000e+00,8.275500000000000000e+03
0.000000000000000000e+00,8.325500000000000000e+03
0.000000000000000000e+00,8.375500000000000000e+03
1.000000000000000000e+00,8.425500000000000000e+03
0.000000000000000000e+00,8.475500000000000000e+03
1.000000000000000000e+00,8.525500000000000000e+03
0.000000000000000000e+00,8.575500000000000000e+03
0.000000000000000000e+00,8.625500000000000000e+03
2.000000000000000000e+00,8.675500000000000000e+03
0.000000000000000000e+00,8.725500000000000000e+03
0.000000000000000000e+00,8.775500000000000000e+03
1.000000000000000000e+00,8.825500000000000000e+03
0.000000000000000000e+00,8.875500000000000000e+03
0.000000000000000000e+00,8.925500000000000000e+03
0.000000000000000000e+00,8.975500000000000000e+03
3.000000000000000000e+00,9.025500000000000000e+03
0.000000000000000000e+00,9.075500000000000000e+03
0.000000000000000000e+00,9.125500000000000000e+03
0.000000000000000000e+00,9.175500000000000000e+03
0.000000000000000000e+00,9.225500000000000000e+03
0.000000000000000000e+00,9.275500000000000000e+03
0.000000000000000000e+00,9.325500000000000000e+03
0.000000000000000000e+00,9.375500000000000000e+03
2.000000000000000000e+00,9.425500000000000000e+03
2.000000000000000000e+00,9.475500000000000000e+03
0.000000000000000000e+00,9.525500000000000000e+03
0.000000000000000000e+00,9.575500000000000000e+03
0.000000000000000000e+00,9.625500000000000000e+03
0.000000000000000000e+00,9.675500000000000000e+03
2.000000000000000000e+00,9.725500000000000000e+03
0.000000000000000000e+00,9.775500000000000000e+03
0.000000000000000000e+00,9.825500000000000000e+03
3.000000000000000000e+00,9.875500000000000000e+03
1.000000000000000000e+00,9.925500000000000000e+03
0.000000000000000000e+00,9.975500000000000000e+03
1.000000000000000000e+00,1.002600000000000000e+04
0.000000000000000000e+00,1.007600000000000000e+04
0.000000000000000000e+00,1.012600000000000000e+04
1.000000000000000000e+00,1.017600000000000000e+04
1.000000000000000000e+00,1.022600000000000000e+04
0.000000000000000000e+00,1.027600000000000000e+04
1.000000000000000000e+00,1.032600000000000000e+04
0.000000000000000000e+00,1.037600000000000000e+04
0.000000000000000000e+00,1.042600000000000000e+04
0.000000000000000000e+00,1.047600000000000000e+04
1.000000000000000000e+00,1.052600000000000000e+04
0.000000000000000000e+00,1.057600000000000000e+04
0.000000000000000000e+00,1.062600000000000000e+04
0.000000000000000000e+00,1.067600000000000000e+04
1.000000000000000000e+00,1.072600000000000000e+04
1.000000000000000000e+00,1.077600000000000000e+04
0.000000000000000000e+00,1.082600000000000000e+04
1.000000000000000000e+00,1.087600000000000000e+04
1.000000000000000000e+00,1.092600000000000000e+04
0.000000000000000000e+00,1.097600000000000000e+04
0.000000000000000000e+00,1.102600000000000000e+04
0.000000000000000000e+00,1.107600000000000000e+04
0.000000000000000000e+00,1.112600000000000000e+04
0.000000000000000000e+00,1.117600000000000000e+04
1.000000000000000000e+00,1.122600000000000000e+04
1.000000000000000000e+00,1.127600000000000000e+04
0.000000000000000000e+00,1.132600000000000000e+04
3.000000000000000000e+00,1.137600000000000000e+04
0.000000000000000000e+00,1.142600000000000000e+04
0.000000000000000000e+00,1.147600000000000000e+04
0.000000000000000000e+00,1.152600000000000000e+04
1.000000000000000000e+00,1.157600000000000000e+04
0.000000000000000000e+00,1.162600000000000000e+04
0.000000000000000000e+00,1.167600000000000000e+04
0.000000000000000000e+00,1.172600000000000000e+04
0.000000000000000000e+00,1.177600000000000000e+04
0.000000000000000000e+00,1.182600000000000000e+04
0.000000000000000000e+00,1.187600000000000000e+04
2.000000000000000000e+00,1.192600000000000000e+04
0.000000000000000000e+00,1.197600000000000000e+04
1.000000000000000000e+00,1.202600000000000000e+04
0.000000000000000000e+00,1.207600000000000000e+04
0.000000000000000000e+00,1.212600000000000000e+04
0.000000000000000000e+00,1.217600000000000000e+04
0.000000000000000000e+00,1.222600000000000000e+04
1.000000000000000000e+00,1.227600000000000000e+04
0.000000000000000000e+00,1.232600000000000000e+04
0.000000000000000000e+00,1.237600000000000000e+04
1.000000000000000000e+00,1.242600000000000000e+04
0.000000000000000000e+00,1.247600000000000000e+04
1.000000000000000000e+00,1.252600000000000000e+04
0.000000000000000000e+00,1.257600000000000000e+04
0.000000000000000000e+00,1.262600000000000000e+04
0.000000000000000000e+00,1.267600000000000000e+04
1.000000000000000000e+00,1.272600000000000000e+04
0.000000000000000000e+00,1.277600000000000000e+04
0.000000000000000000e+00,1.282600000000000000e+04
0.000000000000000000e+00,1.287600000000000000e+04
1.000000000000000000e+00,1.292600000000000000e+04
2.000000000000000000e+00,1.297600000000000000e+04
1.000000000000000000e+00,1.302600000000000000e+04
0.000000000000000000e+00,1.307600000000000000e+04
1.000000000000000000e+00,1.312600000000000000e+04
0.000000000000000000e+00,1.317600000000000000e+04
1.000000000000000000e+00,1.322600000000000000e+04
0.000000000000000000e+00,1.327600000000000000e+04
0.000000000000000000e+00,1.332600000000000000e+04
0.000000000000000000e+00,1.337600000000000000e+04
0.000000000000000000e+00,1.342600000000000000e+04
0.000000000000000000e+00,1.347600000000000000e+04
1.000000000000000000e+00,1.352600000000000000e+04
0.000000000000000000e+00,1.357600000000000000e+04
0.000000000000000000e+00,1.362600000000000000e+04
0.000000000000000000e+00,1.367600000000000000e+04
0.000000000000000000e+00,1.372600000000000000e+04
0.000000000000000000e+00,1.377600000000000000e+04
1.000000000000000000e+00,1.382600000000000000e+04
1.000000000000000000e+00,1.387600000000000000e+04
0.000000000000000000e+00,1.392600000000000000e+04
0.000000000000000000e+00,1.397600000000000000e+04
0.000000000000000000e+00,1.402600000000000000e+04
1.000000000000000000e+00,1.407600000000000000e+04
0.000000000000000000e+00,1.412600000000000000e+04
0.000000000000000000e+00,1.417600000000000000e+04
2.000000000000000000e+00,1.422600000000000000e+04
0.000000000000000000e+00,1.427600000000000000e+04
0.000000000000000000e+00,1.432600000000000000e+04
0.000000000000000000e+00,1.437600000000000000e+04
0.000000000000000000e+00,1.442600000000000000e+04
0.000000000000000000e+00,1.447600000000000000e+04
0.000000000000000000e+00,1.452600000000000000e+04
0.000000000000000000e+00,1.457600000000000000e+04
1.000000000000000000e+00,1.462600000000000000e+04
0.000000000000000000e+00,1.467600000000000000e+04
0.000000000000000000e+00,1.472600000000000000e+04
1.000000000000000000e+00,1.477600000000000000e+04
0.000000000000000000e+00,1.482600000000000000e+04
0.000000000000000000e+00,1.487600000000000000e+04
0.000000000000000000e+00,1.492600000000000000e+04
0.000000000000000000e+00,1.497600000000000000e+04
0.000000000000000000e+00,1.502600000000000000e+04
0.000000000000000000e+00,1.507600000000000000e+04
1.000000000000000000e+00,1.512600000000000000e+04
0.000000000000000000e+00,1.517600000000000000e+04
0.000000000000000000e+00,1.522600000000000000e+04
0.000000000000000000e+00,1.527600000000000000e+04
0.000000000000000000e+00,1.532600000000000000e+04
0.000000000000000000e+00,1.537600000000000000e+04
0.000000000000000000e+00,1.542600000000000000e+04
1.000000000000000000e+00,1.547600000000000000e+04
0.000000000000000000e+00,1.552600000000000000e+04
0.000000000000000000e+00,1.557600000000000000e+04
0.000000000000000000e+00,1.562600000000000000e+04
0.000000000000000000e+00,1.567600000000000000e+04
0.000000000000000000e+00,1.572600000000000000e+04
0.000000000000000000e+00,1.577600000000000000e+04
1.000000000000000000e+00,1.582600000000000000e+04
0.000000000000000000e+00,1.587600000000000000e+04
0.000000000000000000e+00,1.592600000000000000e+04
0.000000000000000000e+00,1.597600000000000000e+04
0.000000000000000000e+00,1.602600000000000000e+04
0.000000000000000000e+00,1.607600000000000000e+04
1.000000000000000000e+00,1.612600000000000000e+04
0.000000000000000000e+00,1.617600000000000000e+04
0.000000000000000000e+00,1.622600000000000000e+04
0.000000000000000000e+00,1.627600000000000000e+04
0.000000000000000000e+00,1.632600000000000000e+04
1.000000000000000000e+00,1.637600000000000000e+04
0.000000000000000000e+00,1.642600000000000000e+04
2.000000000000000000e+00,1.647600000000000000e+04
0.000000000000000000e+00,1.652600000000000000e+04
0.000000000000000000e+00,1.657600000000000000e+04
0.000000000000000000e+00,1.662600000000000000e+04
0.000000000000000000e+00,1.667600000000000000e+04
0.000000000000000000e+00,1.672600000000000000e+04
0.000000000000000000e+00,1.677600000000000000e+04
0.000000000000000000e+00,1.682600000000000000e+04
0.000000000000000000e+00,1.687600000000000000e+04
0.000000000000000000e+00,1.692600000000000000e+04
0.000000000000000000e+00,1.697600000000000000e+04
0.000000000000000000e+00,1.702600000000000000e+04
0.000000000000000000e+00,1.707600000000000000e+04
0.000000000000000000e+00,1.712600000000000000e+04
0.000000000000000000e+00,1.717600000000000000e+04
0.000000000000000000e+00,1.722600000000000000e+04
0.000000000000000000e+00,1.727600000000000000e+04
0.000000000000000000e+00,1.732600000000000000e+04
0.000000000000000000e+00,1.737600000000000000e+04
0.000000000000000000e+00,1.742600000000000000e+04
0.000000000000000000e+00,1.747600000000000000e+04
0.000000000000000000e+00,1.752600000000000000e+04
0.000000000000000000e+00,1.757600000000000000e+04
0.000000000000000000e+00,1.762600000000000000e+04
1.000000000000000000e+00,1.767600000000000000e+04
0.000000000000000000e+00,1.772600000000000000e+04
0.000000000000000000e+00,1.777600000000000000e+04
0.000000000000000000e+00,1.782600000000000000e+04
0.000000000000000000e+00,1.787600000000000000e+04
0.000000000000000000e+00,1.792600000000000000e+04
0.000000000000000000e+00,1.797600000000000000e+04
0.000000000000000000e+00,1.802600000000000000e+04
0.000000000000000000e+00,1.807600000000000000e+04
0.000000000000000000e+00,1.812600000000000000e+04
0.000000000000000000e+00,1.817600000000000000e+04
0.000000000000000000e+00,1.822600000000000000e+04
0.000000000000000000e+00,1.827600000000000000e+04
1.000000000000000000e+00,1.832600000000000000e+04
0.000000000000000000e+00,1.837600000000000000e+04
0.000000000000000000e+00,1.842600000000000000e+04
0.000000000000000000e+00,1.847600000000000000e+04
0.000000000000000000e+00,1.852600000000000000e+04
0.000000000000000000e+00,1.857600000000000000e+04
0.000000000000000000e+00,1.862600000000000000e+04
0.000000000000000000e+00,1.867600000000000000e+04
0.000000000000000000e+00,1.872600000000000000e+04
1.000000000000000000e+00,1.877600000000000000e+04
0.000000000000000000e+00,1.882600000000000000e+04
0.000000000000000000e+00,1.887600000000000000e+04
0.000000000000000000e+00,1.892600000000000000e+04
0.000000000000000000e+00,1.897600000000000000e+04
0.000000000000000000e+00,1.902600000000000000e+04
0.000000000000000000e+00,1.907600000000000000e+04
0.000000000000000000e+00,1.912600000000000000e+04
0.000000000000000000e+00,1.917600000000000000e+04
0.000000000000000000e+00,1.922600000000000000e+04
0.000000000000000000e+00,1.927600000000000000e+04
0.000000000000000000e+00,1.932600000000000000e+04
0.000000000000000000e+00,1.937600000000000000e+04
0.000000000000000000e+00,1.942600000000000000e+04
0.000000000000000000e+00,1.947600000000000000e+04
0.000000000000000000e+00,1.952600000000000000e+04
0.000000000000000000e+00,1.957600000000000000e+04
0.000000000000000000e+00,1.962600000000000000e+04
1.000000000000000000e+00,1.967600000000000000e+04
1.000000000000000000e+00,1.972600000000000000e+04
0.000000000000000000e+00,1.977600000000000000e+04
1.000000000000000000e+00,1.982600000000000000e+04
0.000000000000000000e+00,1.987600000000000000e+04
0.000000000000000000e+00,1.992600000000000000e+04
0.000000000000000000e+00,1.997600000000000000e+04
0.000000000000000000e+00,2.002600000000000000e+04
0.000000000000000000e+00,2.007600000000000000e+04
0.000000000000000000e+00,2.012600000000000000e+04
0.000000000000000000e+00,2.017600000000000000e+04
0.000000000000000000e+00,2.022600000000000000e+04
1.000000000000000000e+00,2.027600000000000000e+04
0.000000000000000000e+00,2.032600000000000000e+04
0.000000000000000000e+00,2.037600000000000000e+04
0.000000000000000000e+00,2.042600000000000000e+04
0.000000000000000000e+00,2.047600000000000000e+04
0.000000000000000000e+00,2.052600000000000000e+04
0.000000000000000000e+00,2.057600000000000000e+04
0.000000000000000000e+00,2.062600000000000000e+04
0.000000000000000000e+00,2.067600000000000000e+04
0.000000000000000000e+00,2.072600000000000000e+04
1.000000000000000000e+00,2.077600000000000000e+04
1.000000000000000000e+00,2.082600000000000000e+04
0.000000000000000000e+00,2.087600000000000000e+04
0.000000000000000000e+00,2.092600000000000000e+04
1.000000000000000000e+00,2.097600000000000000e+04
0.000000000000000000e+00,2.102600000000000000e+04
0.000000000000000000e+00,2.107600000000000000e+04
0.000000000000000000e+00,2.112600000000000000e+04
1.000000000000000000e+00,2.117600000000000000e+04
0.000000000000000000e+00,2.122600000000000000e+04
0.000000000000000000e+00,2.127600000000000000e+04
0.000000000000000000e+00,2.132600000000000000e+04
0.000000000000000000e+00,2.137600000000000000e+04
1.000000000000000000e+00,2.142600000000000000e+04
0.000000000000000000e+00,2.147600000000000000e+04
0.000000000000000000e+00,2.152600000000000000e+04
0.000000000000000000e+00,2.157600000000000000e+04
1.000000000000000000e+00,2.162600000000000000e+04
0.000000000000000000e+00,2.167600000000000000e+04
0.000000000000000000e+00,2.172600000000000000e+04
0.000000000000000000e+00,2.177600000000000000e+04
1.000000000000000000e+00,2.182600000000000000e+04
0.000000000000000000e+00,2.187600000000000000e+04
0.000000000000000000e+00,2.192600000000000000e+04
0.000000000000000000e+00,2.197600000000000000e+04
0.000000000000000000e+00,2.202600000000000000e+04
0.000000000000000000e+00,2.207600000000000000e+04
0.000000000000000000e+00,2.212600000000000000e+04
0.000000000000000000e+00,2.217600000000000000e+04
0.000000000000000000e+00,2.222600000000000000e+04
0.000000000000000000e+00,2.227600000000000000e+04
0.000000000000000000e+00,2.232600000000000000e+04
1.000000000000000000e+00,2.237600000000000000e+04
0.000000000000000000e+00,2.242600000000000000e+04
0.000000000000000000e+00,2.247600000000000000e+04
0.000000000000000000e+00,2.252600000000000000e+04
0.000000000000000000e+00,2.257600000000000000e+04
0.000000000000000000e+00,2.262600000000000000e+04
0.000000000000000000e+00,2.267600000000000000e+04
0.000000000000000000e+00,2.272600000000000000e+04
0.000000000000000000e+00,2.277600000000000000e+04
0.000000000000000000e+00,2.282600000000000000e+04
1.000000000000000000e+00,2.287600000000000000e+04
0.000000000000000000e+00,2.292600000000000000e+04
0.000000000000000000e+00,2.297600000000000000e+04
0.000000000000000000e+00,2.302600000000000000e+04
1.000000000000000000e+00,2.307600000000000000e+04
0.000000000000000000e+00,2.312600000000000000e+04
0.000000000000000000e+00,2.317600000000000000e+04
0.000000000000000000e+00,2.322600000000000000e+04
0.000000000000000000e+00,2.327600000000000000e+04
0.000000000000000000e+00,2.332600000000000000e+04
0.000000000000000000e+00,2.337600000000000000e+04
0.000000000000000000e+00,2.342600000000000000e+04
0.000000000000000000e+00,2.347600000000000000e+04
0.000000000000000000e+00,2.352600000000000000e+04
0.000000000000000000e+00,2.357600000000000000e+04
0.000000000000000000e+00,2.362600000000000000e+04
0.000000000000000000e+00,2.367600000000000000e+04
0.000000000000000000e+00,2.372600000000000000e+04
0.000000000000000000e+00,2.377600000000000000e+04
0.000000000000000000e+00,2.382600000000000000e+04
1.000000000000000000e+00,2.387600000000000000e+04
0.000000000000000000e+00,2.392600000000000000e+04
0.000000000000000000e+00,2.397600000000000000e+04
0.000000000000000000e+00,2.402600000000000000e+04
0.000000000000000000e+00,2.407600000000000000e+04
0.000000000000000000e+00,2.412600000000000000e+04
0.000000000000000000e+00,2.417600000000000000e+04
0.000000000000000000e+00,2.422600000000000000e+04
0.000000000000000000e+00,2.427600000000000000e+04
0.000000000000000000e+00,2.432600000000000000e+04
0.000000000000000000e+00,2.437600000000000000e+04
1.000000000000000000e+00,2.442600000000000000e+04
0.000000000000000000e+00,2.447600000000000000e+04
0.000000000000000000e+00,2.452600000000000000e+04
0.000000000000000000e+00,2.457600000000000000e+04
0.000000000000000000e+00,2.462600000000000000e+04
0.000000000000000000e+00,2.467600000000000000e+04
0.000000000000000000e+00,2.472600000000000000e+04
0.000000000000000000e+00,2.477600000000000000e+04
0.000000000000000000e+00,2.482600000000000000e+04
0.000000000000000000e+00,2.487600000000000000e+04
0.000000000000000000e+00,2.492600000000000000e+04
0.000000000000000000e+00,2.497600000000000000e+04
0.000000000000000000e+00,2.502600000000000000e+04
0.000000000000000000e+00,2.507600000000000000e+04
0.000000000000000000e+00,2.512600000000000000e+04
0.000000000000000000e+00,2.517600000000000000e+04
0.000000000000000000e+00,2.522600000000000000e+04
0.000000000000000000e+00,2.527600000000000000e+04
0.000000000000000000e+00,2.532600000000000000e+04
0.000000000000000000e+00,2.537600000000000000e+04
0.000000000000000000e+00,2.542600000000000000e+04
0.000000000000000000e+00,2.547600000000000000e+04
0.000000000000000000e+00,2.552600000000000000e+04
0.000000000000000000e+00,2.557600000000000000e+04
0.000000000000000000e+00,2.562600000000000000e+04
0.000000000000000000e+00,2.567600000000000000e+04
0.000000000000000000e+00,2.572600000000000000e+04
0.000000000000000000e+00,2.577600000000000000e+04
0.000000000000000000e+00,2.582600000000000000e+04
0.000000000000000000e+00,2.587600000000000000e+04
0.000000000000000000e+00,2.592600000000000000e+04
0.000000000000000000e+00,2.597600000000000000e+04
0.000000000000000000e+00,2.602600000000000000e+04
1.000000000000000000e+00,2.607600000000000000e+04
1.000000000000000000e+00,2.612600000000000000e+04
0.000000000000000000e+00,2.617600000000000000e+04
0.000000000000000000e+00,2.622600000000000000e+04
0.000000000000000000e+00,2.627600000000000000e+04
0.000000000000000000e+00,2.632600000000000000e+04
0.000000000000000000e+00,2.637600000000000000e+04
1.000000000000000000e+00,2.642600000000000000e+04
0.000000000000000000e+00,2.647600000000000000e+04
0.000000000000000000e+00,2.652600000000000000e+04
0.000000000000000000e+00,2.657600000000000000e+04
0.000000000000000000e+00,2.662600000000000000e+04
0.000000000000000000e+00,2.667600000000000000e+04
0.000000000000000000e+00,2.672600000000000000e+04
0.000000000000000000e+00,2.677600000000000000e+04
0.000000000000000000e+00,2.682600000000000000e+04
0.000000000000000000e+00,2.687600000000000000e+04
0.000000000000000000e+00,2.692600000000000000e+04
0.000000000000000000e+00,2.697600000000000000e+04
0.000000000000000000e+00,2.702600000000000000e+04
0.000000000000000000e+00,2.707600000000000000e+04
0.000000000000000000e+00,2.712600000000000000e+04
0.000000000000000000e+00,2.717600000000000000e+04
0.000000000000000000e+00,2.722600000000000000e+04
0.000000000000000000e+00,2.727600000000000000e+04
0.000000000000000000e+00,2.732600000000000000e+04
0.000000000000000000e+00,2.737600000000000000e+04
0.000000000000000000e+00,2.742600000000000000e+04
0.000000000000000000e+00,2.747600000000000000e+04
0.000000000000000000e+00,2.752600000000000000e+04
0.000000000000000000e+00,2.757600000000000000e+04
0.000000000000000000e+00,2.762600000000000000e+04
0.000000000000000000e+00,2.767600000000000000e+04
1.000000000000000000e+00,2.772600000000000000e+04
0.000000000000000000e+00,2.777600000000000000e+04
0.000000000000000000e+00,2.782600000000000000e+04
0.000000000000000000e+00,2.787600000000000000e+04
0.000000000000000000e+00,2.792600000000000000e+04
0.000000000000000000e+00,2.797600000000000000e+04
0.000000000000000000e+00,2.802600000000000000e+04
1.000000000000000000e+00,2.807600000000000000e+04
0.000000000000000000e+00,2.812600000000000000e+04
0.000000000000000000e+00,2.817600000000000000e+04
0.000000000000000000e+00,2.822600000000000000e+04
0.000000000000000000e+00,2.827600000000000000e+04
0.000000000000000000e+00,2.832600000000000000e+04
0.000000000000000000e+00,2.837600000000000000e+04
0.000000000000000000e+00,2.842600000000000000e+04
0.000000000000000000e+00,2.847600000000000000e+04
0.000000000000000000e+00,2.852600000000000000e+04
0.000000000000000000e+00,2.857600000000000000e+04
0.000000000000000000e+00,2.862600000000000000e+04
0.000000000000000000e+00,2.867600000000000000e+04
0.000000000000000000e+00,2.872600000000000000e+04
0.000000000000000000e+00,2.877600000000000000e+04
1.000000000000000000e+00,2.882600000000000000e+04
0.000000000000000000e+00,2.887600000000000000e+04
0.000000000000000000e+00,2.892600000000000000e+04
0.000000000000000000e+00,2.897600000000000000e+04
0.000000000000000000e+00,2.902600000000000000e+04
1.000000000000000000e+00,2.907600000000000000e+04
